"0","## ggplot() hourly Calories vs ActivityHour"
"0",""
"0","ggHourlyCaloriesvsActivityHour <- hcal_hsteps_merged |>"
"0","  ggplot(aes(ActivityHour, Calories))+"
"0","  geom_point(size=.75, color = ""darkorange"") +"
"0","  labs(title= ""Hourly Group Activity: Calories Relative to Hour of Day(24hrs)"","
"0","       y = ""TOTAL HOURLY CALORIES SPENT"","
"0","       x = ""HOUR OF DAY(24HRS)"") +"
"0","  theme(axis.text.x = element_text(angle = 50, size = 7))"
"0",""
"0","ggHourlyCaloriesvsActivityHour"
