"0","## for practice I selected only essential variables to reduce df size and assigned to new objects"
"0",""
"0"," DE.modified <- SY_DE_As25_vs_Ctrl_Readcounts |>"
"0","  rename(Symbol = external_gene_name) |>"
"0","  select(c(3,4,7:19)) |>"
"0","  mutate(avg_As_count = (rowSums(DE.modified[8:11])/4)) |>"
"0","  mutate(avg_CT_count = (rowSums(DE.modified[12:15])/4))"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;255m[36mâ„¹[38;5;255m In argument: `avg_As_count = (rowSums(DE.modified[8:11])/4)`.[39m
[1mCaused by error:[22m
[33m![39m object 'DE.modified' not found
Backtrace:
[90m  1. [39m[1mdplyr[22m::mutate(...)
[90m  9. [39m[1mbase[22m::rowSums(DE.modified[8:11])
[90m 10. [39mbase::is.data.frame(x)
"
